Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;F;5;81;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;M;4;157;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[15-25[;F;5;41;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[15-25[;M;12;119;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[25-45[;F;27;186;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;30;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;M;6;61;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;5;89;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[15-25[;F;1;16;0;0
2021-07;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;F;3;49;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[45-65[;F;17;195;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT;[45-65[;M;21;332;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[25-45[;F;9;133;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[65-120[;F;6;160;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;1;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[45-65[;M;2;6;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[15-25[;F;4;143;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;M;12;223;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;M;3;16;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;F;7;173;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;M;3;35;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;F;2;4;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;F;3;9;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;M;2;12;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[45-65[;M;2;51;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;M;1;1;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;28;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;32;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;M;7;197;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;M;6;165;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[15-25[;M;2;26;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;M;1;25;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;M;5;55;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;F;10;213;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;M;4;23;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[65-120[;F;4;55;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[15-25[;F;1;1;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[25-45[;F;3;59;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[45-65[;M;2;68;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;F;8;89;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;F;5;77;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;M;1;11;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;3;80;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;M;8;127;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[45-65[;F;5;119;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[15-25[;M;1;14;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;F;5;92;0;1
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;M;8;79;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;M;2;124;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[1-5[;F;1;3;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;2;47;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;M;2;44;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;F;5;63;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[25-45[;F;2;33;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[15-25[;M;1;16;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;F;1;9;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;M;4;60;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[65-120[;M;2;118;0;2
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[45-65[;M;4;66;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[25-45[;M;9;201;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;F;6;38;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;3;97;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[45-65[;F;4;157;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[45-65[;M;4;70;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[65-120[;F;4;48;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;F;6;83;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;F;2;32;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;M;2;38;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[15-25[;F;7;192;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[15-25[;M;4;37;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[25-45[;M;16;366;0;0
2021-08;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[65-120[;M;2;155;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;F;3;54;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[65-120[;M;3;65;0;1
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[45-65[;M;6;128;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[65-120[;M;3;97;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[15-25[;F;1;8;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;F;7;98;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;M;6;112;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[5-15[;F;2;51;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;F;16;170;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;F;3;74;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;45;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[45-65[;M;2;58;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[25-45[;M;3;51;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;F;9;253;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[65-120[;M;2;62;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;35;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;F;17;272;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;M;4;92;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[15-25[;M;1;25;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;F;2;35;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[15-25[;M;2;15;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;F;3;47;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[45-65[;M;24;445;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[65-120[;M;13;134;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;M;5;535;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;M;5;65;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[45-65[;F;2;57;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[65-120[;F;1;34;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;15;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;F;6;76;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;3;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;F;2;19;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[45-65[;M;8;369;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;17;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;F;1;12;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;2;11;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;M;5;6;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;M;7;396;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;4;64;0;1
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;10;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;M;3;32;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;M;3;104;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;F;2;74;0;0
2021-09;5;Transtornos mentais, comportamentais e de neurodesenvolvimento;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;M;1;30;0;0
