Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;F;10;89;0;5
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[1-5[;M;1;2;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[5-15[;M;3;3;0;0
2021-04;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;M;32;335;3;5
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[25-45[;F;0;0;3;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[25-45[;M;3;51;6;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[1-5[;M;1;2;4;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[25-45[;M;6;28;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[45-65[;M;26;286;0;5
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[15-25[;F;2;35;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[25-45[;M;7;45;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[45-65[;F;15;132;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[65-120[;M;26;393;0;10
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;2;12;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[1-5[;F;2;5;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[1-5[;M;3;16;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;1;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;M;37;314;0;11
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[1-5[;F;1;2;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[45-65[;F;2;20;1;1
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[1-5[;M;13;47;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;M;8;65;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;29;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;M;33;348;0;7
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[0-1[;F;1;3;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[1-5[;M;3;4;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;3;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[65-120[;F;29;399;1;7
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[65-120[;M;31;424;0;9
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[65-120[;M;43;504;0;8
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[1-5[;M;2;8;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[45-65[;F;3;20;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[5-15[;F;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[65-120[;M;49;459;0;12
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[45-65[;M;19;239;1;1
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[0-1[;F;5;26;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[15-25[;M;1;2;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;4;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[0-1[;F;2;8;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;F;1;9;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[0-1[;F;2;5;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[1-5[;F;4;18;2;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;2;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[65-120[;F;45;242;1;7
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[1-5[;M;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[15-25[;M;8;27;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[25-45[;F;12;24;2;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;M;20;170;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;63;620;2;12
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[0-1[;M;6;26;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[1-5[;F;5;22;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[5-15[;F;2;4;2;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[1-5[;M;6;19;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[45-65[;F;6;37;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[1-5[;F;3;13;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[1-5[;M;4;9;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;16;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[1-5[;M;2;7;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[65-120[;M;13;183;0;4
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[15-25[;F;3;19;2;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[15-25[;M;1;5;7;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[5-15[;F;1;5;7;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[0-1[;M;6;37;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;14;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;M;12;40;1;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;10;4;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[0-1[;F;4;16;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[1-5[;F;9;50;3;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[0-1[;F;4;22;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;F;8;59;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[1-5[;F;4;60;0;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;1;2;2;0
2021-08;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;F;1;5;2;0
2021-08;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[0-1[;M;9;22;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[1-5[;M;2;8;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;M;6;30;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[65-120[;F;1;8;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital da Prelada;Região de Saúde do Norte;[25-45[;F;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[0-1[;M;12;48;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[1-5[;M;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;F;5;79;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[5-15[;F;1;1;3;0
2021-08;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[65-120[;F;28;306;1;9
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[0-1[;F;1;6;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[1-5[;M;1;3;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;F;4;37;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;M;2;36;4;1
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[45-65[;M;8;54;2;3
2021-08;10;Doenças do aparelho respiratório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[65-120[;F;58;529;0;14
2021-08;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[65-120[;M;2;149;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[1-5[;M;8;22;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;5;24;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[0-1[;M;1;2;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;F;3;25;0;1
2021-08;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;M;11;78;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;F;11;78;2;1
2021-08;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;F;44;389;2;7
2021-08;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[15-25[;F;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;M;21;174;0;5
2021-08;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[45-65[;F;6;27;0;0
2021-08;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[5-15[;M;0;0;5;0
2021-08;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;M;40;481;0;9
2021-08;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[1-5[;F;3;7;3;0
2021-08;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[15-25[;M;3;9;3;0
2021-08;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;8;0;0
2021-08;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[65-120[;F;5;77;0;0
2021-08;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;10;94;0;5
2021-08;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[5-15[;M;3;3;0;0
2021-08;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[65-120[;M;13;262;0;5
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;7;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[5-15[;M;2;57;0;1
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;M;44;691;0;10
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[0-1[;M;1;5;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[15-25[;M;1;1;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;1;1;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;M;15;162;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[0-1[;M;4;19;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[45-65[;M;8;86;4;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[0-1[;F;6;17;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[1-5[;F;1;5;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;6;0;1
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[5-15[;M;1;5;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[25-45[;M;1;1;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[5-15[;M;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;M;10;103;0;3
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;M;1;7;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[65-120[;M;24;277;0;9
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[1-5[;M;2;5;0;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[15-25[;M;0;0;1;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[25-45[;F;0;0;2;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[25-45[;M;1;1;1;0
2021-08;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;F;25;221;0;9
2021-05;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;28;232;0;7
2021-05;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;M;4;37;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;F;5;62;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;F;10;25;7;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;M;25;158;3;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[1-5[;F;1;5;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[15-25[;F;1;1;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;4;39;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[5-15[;F;1;1;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[5-15[;M;2;3;0;0
2021-05;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;M;15;143;0;3
